hour_of_year,insolation,temperature,rainfall,wind_speed,wind_direction,humidity
7752,0,11.9,69072,0,0,88
7753,0,11,69073,0,0,91
7754,0,9.6,69074,0,0,87
7755,0,7.2,69075,1,11,93
7756,0,6,69076,0,0,97
7757,0,6.1,69077,5,31,93
7758,31,8,69078,1,5,93
7759,110,11,69079,0,0,95
7760,478,15.6,69080,0,0,79
7761,783,20.3,69081,0,0,61
7762,1094,24.6,69082,0,0,47
7763,696,27,69083,19,116,38
7764,762,28.2,69084,32,188,34
7765,967,27.4,69085,42,248,36
7766,882,26,69086,32,188,41
7767,346,23.5,69087,19,116,51
7768,334,21,69088,0,0,61
7769,0,17.9,69089,0,0,72
7770,0,15.3,69090,0,0,79
7771,0,12.8,69091,0,0,85
7772,0,11.4,69092,1,5,88
7773,0,10.3,69093,5,31,90
7774,0,10,69094,0,0,93
7775,0,9.3,69095,1,8,96
7776,0,9,69096,0,0,95
7777,0,8,69097,0,0,95
7778,0,7.3,69098,0,0,92
7779,0,6.3,69099,1,8,93
7780,0,6.6,69100,0,0,97
7781,0,7,69101,0,0,93
7782,189,8.5,69102,0,0,93
7783,534,11,69103,0,0,95
7784,769,14.6,69104,19,53,84
7785,940,18.7,69105,32,86,67
7786,957,22.6,69106,42,113,53
7787,930,25.4,69107,32,86,43
7788,865,26.9,69108,19,53,39
7789,763,26.6,69109,0,0,40
7790,274,25.1,69110,0,0,46
7791,183,22.6,69111,0,0,57
7792,91,19.8,69112,0,0,70
7793,0,17,69113,1,2,81
7794,0,14.8,69114,5,14,87
7795,0,13,69115,0,0,87
7796,0,11.8,69116,1,4,85
7797,0,10.9,69117,0,0,85
7798,0,10.2,69118,0,0,88
7799,0,9.5,69119,0,0,92
7800,0,8.8,69120,1,4,96
7801,0,8,69121,0,0,97
7802,0,7.4,69122,5,14,96
7803,0,6.8,69123,1,2,95
7804,0,8.2,69124,0,0,95
7805,0,8.9,69125,0,0,97
7806,410,10.6,69126,0,0,95
7807,460,13.2,69127,0,0,87
7808,295,16.5,69128,12,74,75
7809,399,20.1,69129,19,120,62
7810,564,23.4,69130,25,158,50
7811,794,25.8,69131,19,120,43
7812,458,26.9,69132,12,74,40
7813,608,26.6,69133,0,0,41
7814,253,24.9,69134,0,0,47
7815,174,22.2,69135,0,0,57
7816,87,19,69136,0,0,69
7817,0,15.8,69137,1,3,80
7818,0,13.1,69138,3,20,87
7819,0,11,69139,0,0,91
7820,0,9.7,69140,1,5,92
7821,0,9.1,69141,0,0,93
7822,0,9,69142,0,0,93
7823,0,9.1,69143,0,0,93
7824,0,9.2,69144,1,5,92
7825,0,9,69145,0,0,90
7826,0,8.6,69146,3,20,90
7827,0,8.2,69147,1,3,92
7828,0,6.4,69148,0,0,95
7829,0,7.4,69149,2,39,93
7830,249,10.3,69150,0,7,94
7831,328,13.2,69151,0,0,96
7832,928,17.5,69152,0,0,73
7833,1000,20.7,69153,0,0,59
7834,916,24,69154,0,0,46
7835,943,25.3,69155,8,147,43
7836,896,26.7,69156,13,239,41
7837,940,26.6,69157,17,315,46
7838,985,26.8,69158,13,239,47
7839,695,25.2,69159,8,147,52
7840,144,23,69160,0,0,55
7841,0,18.7,69161,0,0,65
7842,0,14.9,69162,0,0,75
7843,0,11,69163,0,0,91
7844,0,9.5,69164,0,7,94
7845,0,8.5,69165,2,39,93
7846,0,9,69166,0,0,93
7847,0,8.3,69167,1,11,96
7848,0,7.9,69168,0,0,91
7849,0,6.4,69169,0,0,95
7850,0,6,69170,0,0,88
7851,0,5.4,69171,1,11,95
7852,0,5.8,69172,0,0,97
7853,0,5.8,69173,3,39,97
7854,29,7.7,69174,1,7,93
7855,181,10.8,69175,0,0,95
7856,803,15,69176,0,0,88
7857,928,18.9,69177,0,0,70
7858,967,22.2,69178,0,0,55
7859,882,24.1,69179,12,147,39
7860,1000,25,69180,19,239,33
7861,610,25,69181,25,315,31
7862,437,24.7,69182,19,239,42
7863,759,23.6,69183,12,147,53
7864,456,22,69184,0,0,68
7865,0,19.5,69185,0,0,71
7866,0,16.8,69186,0,0,71
7867,0,14,69187,0,0,64
7868,0,12.2,69188,1,7,68
7869,0,11.1,69189,3,39,73
7870,0,11,69190,0,0,89
7871,0,10.9,69191,1,11,93
7872,0,10.8,69192,0,0,99
7873,0,9.8,69193,0,0,93
7874,0,8.5,69194,0,0,93
7875,0,6.7,69195,1,11,91
7876,0,4.2,69196,0,0,95
7877,0,4.8,69197,0,0,95
7878,71,6.5,69198,0,0,97
7879,676,10,69199,0,0,88
7880,844,13.7,69200,14,77,77
7881,474,17.8,69201,29,186,60
7882,475,21,69202,42,293,46
7883,920,23.7,69203,43,359,33
7884,1037,24.6,69204,38,359,27
7885,396,24.6,69205,25,293,26
7886,648,22.9,69206,14,186,32
7887,638,20.8,69207,3,77,41
7888,445,18,69208,0,0,54
7889,0,15.9,69209,0,0,62
7890,0,13.7,69210,0,0,69
7891,0,12.4,69211,0,0,70
7892,0,11,69212,2,16,75
7893,0,10.5,69213,0,14,80
7894,0,10,69214,0,0,88
7895,0,10.1,69215,0,0,92
7896,0,9.6,69216,0,0,95
7897,0,8.8,69217,0,0,92
7898,0,7,69218,3,14,92
7899,0,5.4,69219,2,16,90
7900,0,4,69220,0,0,95
7901,0,4.4,69221,7,39,99
7902,351,6,69222,1,7,93
7903,355,9,69223,0,0,93
7904,296,12.3,69224,0,0,80
7905,944,15.9,69225,0,0,67
7906,945,19,69226,0,0,55
7907,305,21.7,69227,25,147,46
7908,447,23.1,69228,40,239,43
7909,1003,23.4,69229,53,315,44
7910,620,22,69230,40,239,48
7911,382,19.7,69231,25,147,55
7912,191,16.2,69232,0,0,65
7913,0,12.8,69233,0,0,74
7914,0,9.5,69234,0,0,82
7915,0,7.4,69235,0,0,87
7916,0,6.2,69236,1,7,91
7917,0,6.3,69237,7,39,93
7918,0,7,69238,0,0,95
7919,0,8.1,69239,2,11,93
7920,0,8.4,69240,0,0,92
7921,0,8,69241,0,0,90
7922,0,6.5,69242,0,0,90
7923,0,5.1,69243,2,11,90
7924,0,2.2,69244,0,0,97
7925,0,2.9,69245,0,0,92
7926,64,5.1,69246,0,0,92
7927,649,8,69247,0,0,95
7928,560,12,69248,0,0,79
7929,595,16,69249,0,0,62
7930,665,19.8,69250,0,0,47
7931,655,22.3,69251,0,0,38
7932,964,24,69252,0,0,33
7933,793,24,69253,0,0,35
7934,868,23.1,69254,0,0,41
7935,640,20.9,69255,0,0,50
7936,32,18,69256,0,0,62
7937,0,14.4,69257,0,0,73
7938,0,11.3,69258,0,0,81
7939,0,8.6,69259,0,0,88
7940,0,7.3,69260,0,0,88
7941,0,6.5,69261,0,0,91
7942,0,6.4,69262,0,0,92
7943,0,5.9,69263,0,0,95
7944,0,5.2,69264,0,0,97
7945,0,4,69265,0,0,97
7946,0,3,69266,0,0,96
7947,0,2.1,69267,0,0,96
7948,0,4.4,69268,0,0,97
7949,0,5.1,69269,0,1,92
7950,29,7.2,69270,0,0,99
7951,463,10,69271,0,0,90
7952,737,14.2,69272,4,10,76
7953,723,18.4,69273,12,49,59
7954,403,22.4,69274,19,90,48
7955,759,24.8,69275,26,142,40
7956,973,26,69276,28,162,37
7957,872,25.2,69277,25,158,38
7958,845,23.5,69278,17,108,46
7959,231,20.5,69279,8,55,56
7960,202,17.4,69280,0,0,69
7961,0,13.9,69281,0,0,81
7962,0,11.2,69282,0,0,88
7963,0,9,69283,0,0,90
7964,0,8,69284,1,6,91
7965,0,7.2,69285,2,13,91
7966,0,7,69286,0,0,92
7967,0,6.3,69287,0,0,92
7968,0,5.7,69288,0,0,93
7969,0,4.8,69289,0,0,91
7970,0,4.4,69290,1,0,91
7971,0,4,69291,1,7,93
7972,0,4.8,69292,0,0,92
7973,0,5,69293,0,0,92
7974,136,7.2,69294,0,0,93
7975,272,9.8,69295,0,0,90
7976,702,14.7,69296,8,84,71
7977,998,19,69297,13,137,54
7978,485,23.6,69298,17,180,42
7979,1037,25.7,69299,13,137,34
7980,894,27.2,69300,8,84,33
7981,1024,26.4,69301,0,0,35
7982,552,25.8,69302,0,0,43
7983,637,23.3,69303,0,0,52
7984,143,20.8,69304,0,0,64
7985,0,16.5,69305,0,4,75
7986,0,13.4,69306,2,23,83
7987,0,10,69307,0,0,90
7988,0,9,69308,1,6,93
7989,0,8,69309,0,0,96
7990,0,8.3,69310,0,0,96
7991,0,7.1,69311,0,0,97
7992,0,6.6,69312,1,6,95
7993,0,5,69313,0,0,95
7994,0,4.8,69314,2,23,93
7995,0,4.1,69315,0,4,96
7996,0,5.2,69316,0,0,97
7997,0,4.8,69317,0,0,92
7998,147,6.3,69318,0,0,93
7999,293,8.8,69319,0,0,95
8000,804,13.5,69320,8,63,79
8001,359,18.1,69321,13,103,63
8002,1108,22.8,69322,17,135,49
8003,1112,25.2,69323,13,103,41
8004,546,26.5,69324,8,63,36
8005,956,25.6,69325,0,0,36
8006,283,24.5,69326,0,0,41
8007,285,22,69327,0,0,50
8008,212,19.6,69328,0,0,62
8009,0,16.2,69329,0,3,73
8010,0,13.5,69330,2,17,84
8011,0,10.8,69331,0,0,90
8012,0,9.7,69332,1,5,92
8013,0,8.7,69333,0,0,93
8014,0,8.8,69334,0,0,92
8015,0,8.2,69335,0,0,93
8016,0,6.9,69336,0,5,92
8017,0,4.2,69337,0,0,95
8018,0,3.1,69338,1,17,96
8019,0,2.2,69339,0,3,97
8020,0,7.4,69340,0,0,95
8021,0,7.7,69341,0,0,93
8022,106,9.4,69342,0,0,88
8023,212,12,69343,0,0,78
8024,915,15.9,69344,0,0,65
8025,695,19.9,69345,0,0,52
8026,872,23.8,69346,0,0,40
8027,687,26.4,69347,0,0,30
8028,1061,27.8,69348,0,0,27
8029,991,27.6,69349,0,0,27
8030,268,26.4,69350,0,0,33
8031,514,24,69351,0,0,42
8032,310,21,69352,0,0,56
8033,0,17.3,69353,0,0,69
8034,0,14,69354,0,0,81
8035,0,11,69355,0,0,86
8036,0,9.2,69356,0,0,89
8037,0,8.1,69357,0,0,88
8038,0,8,69358,0,0,90
8039,0,8,69359,0,0,90
8040,0,8.2,69360,0,0,92
8041,0,8,69361,0,0,92
8042,0,7.9,69362,0,0,93
8043,0,7.4,69363,0,0,93
8044,0,9,69364,0,0,88
8045,0,10.3,69365,8,0,84
8046,89,12.7,69366,13,0,77
8047,178,15,69367,19,23,67
8048,518,18.3,69368,19,100,57
8049,911,21.3,69369,21,210,46
8050,1044,24.4,69370,19,315,39
8051,929,26.2,69371,24,24,34
8052,811,27.6,69372,24,22,34
8053,368,27.4,69373,25,315,36
8054,881,26.6,69374,17,200,44
8055,137,24.2,69375,10,86,53
8056,132,21.4,69376,0,0,64
8057,0,17.7,69377,0,0,75
8058,0,14.9,69378,0,0,85
8059,0,12.6,69379,0,0,89
8060,0,11.9,69380,0,15,91
8061,0,11.4,69381,2,16,90
8062,0,11.4,69382,0,0,89
8063,0,10.3,69383,2,0,88
8064,0,9.4,69384,0,0,88
8065,0,8,69385,0,0,87
8066,0,7.7,69386,0,11,88
8067,0,7.7,69387,0,14,88
8068,0,8,69388,0,0,95
8069,0,8.3,69389,0,0,95
8070,569,9.6,69390,0,0,96
8071,596,12,69391,0,0,89
8072,808,15.4,69392,4,121,79
8073,760,19.1,69393,13,208,66
8074,364,22.6,69394,25,315,53
8075,992,25,69395,39,321,41
8076,826,26.2,69396,49,335,35
8077,711,26,69397,53,293,31
8078,803,24.9,69398,49,309,33
8079,738,23.1,69399,39,278,37
8080,659,21.2,69400,25,270,44
8081,0,19.2,69401,13,175,49
8082,0,17.3,69402,4,106,57
8083,0,15.6,69403,0,0,64
8084,0,14.1,69404,0,0,75
8085,0,12.8,69405,0,0,84
8086,0,11.8,69406,0,0,93
8087,0,10.9,69407,0,0,96
8088,0,10.3,69408,0,22,96
8089,0,9.6,69409,0,0,93
8090,0,9,69410,0,26,92
8091,0,8.3,69411,0,0,91
8092,0,8.6,69412,0,0,97
8093,0,9.2,69413,0,0,96
8094,554,10.5,69414,0,0,97
8095,563,12.6,69415,0,0,91
8096,625,15.4,69416,13,99,82
8097,596,18.5,69417,32,180,67
8098,833,21.6,69418,53,293,52
8099,867,23.9,69419,66,317,39
8100,1011,25.1,69420,70,340,32
8101,793,25,69421,61,293,29
8102,475,23.9,69422,47,290,33
8103,744,22.2,69423,33,254,39
8104,200,20.4,69424,25,270,48
8105,0,18.9,69425,24,246,53
8106,0,17.8,69426,30,274,56
8107,0,17,69427,36,270,56
8108,0,16.2,69428,39,313,58
8109,0,15.1,69429,34,290,63
8110,0,13.8,69430,25,270,71
8111,0,12.3,69431,13,164,80
8112,0,10.8,69432,5,92,90
8113,0,9.6,69433,0,0,95
8114,0,8.8,69434,0,0,99
8115,0,8.5,69435,1,0,96
8116,0,11.2,69436,31,270,80
8117,0,10.7,69437,25,283,82
8118,41,11.2,69438,23,288,78
8119,83,13,69439,25,293,69
8120,790,16,69440,36,283,55
8121,356,19.4,69441,51,278,44
8122,903,22.4,69442,67,270,35
8123,528,24.3,69443,74,278,31
8124,284,24.7,69444,73,283,30
8125,302,23.8,69445,61,293,31
8126,279,22.2,69446,47,288,34
8127,212,20.3,69447,33,283,40
8128,106,18.6,69448,25,270,45
8129,0,17,69449,21,268,52
8130,0,15.5,69450,23,264,57
8131,0,14,69451,25,270,62
8132,0,12.6,69452,28,269,66
8133,0,11.5,69453,26,274,71
8134,0,11,69454,25,270,73
8135,0,11.2,69455,22,274,75
8136,0,11.8,69456,23,269,76
8137,0,12.4,69457,25,270,77
8138,0,12.5,69458,30,264,77
8139,0,12,69459,31,268,78
8140,0,4.8,69460,0,0,95
8141,0,4.9,69461,0,0,97
8142,514,6.2,69462,0,0,95
8143,539,9,69463,0,0,88
8144,543,12.4,69464,13,115,75
8145,690,15.9,69465,27,194,63
8146,943,18.8,69466,42,293,50
8147,941,21,69467,48,293,41
8148,999,22.2,69468,49,308,35
8149,809,22.6,69469,42,270,33
8150,275,21.8,69470,33,295,34
8151,783,20.2,69471,22,272,39
8152,544,17.4,69472,14,270,47
8153,0,14.1,69473,6,177,58
8154,0,10.3,69474,3,108,72
8155,0,7.2,69475,0,0,85
8156,0,5,69476,1,0,92
8157,0,4.4,69477,0,0,95
8158,0,5,69478,0,0,92
8159,0,6.5,69479,0,0,90
8160,0,7.6,69480,0,23,87
8161,0,8,69481,0,0,87
8162,0,7.2,69482,3,25,88
8163,0,5.9,69483,1,0,92
8164,0,1.8,69484,0,0,97
8165,0,2.3,69485,2,34,92
8166,487,4.6,69486,0,6,92
8167,626,7,69487,0,0,95
8168,608,11.4,69488,0,0,79
8169,755,15.3,69489,0,0,63
8170,870,19.6,69490,0,0,49
8171,925,21.8,69491,9,126,41
8172,1100,23.6,69492,15,205,37
8173,901,23.2,69493,19,270,38
8174,269,22.8,69494,15,205,42
8175,699,20.5,69495,9,126,51
8176,358,18.4,69496,0,0,62
8177,0,15,69497,0,0,73
8178,0,12.9,69498,0,0,81
8179,0,10.8,69499,0,0,86
8180,0,10.7,69500,0,6,87
8181,0,10.2,69501,2,34,87
8182,0,10,69502,0,0,88
8183,0,7.9,69503,1,9,92
8184,0,6,69504,0,0,95
8185,0,3.2,69505,0,0,97
8186,0,2.1,69506,0,0,96
8187,0,1.1,69507,1,9,96
8188,0,6.6,69508,0,0,97
8189,0,7.3,69509,0,0,99
8190,451,9.4,69510,0,0,94
8191,503,11.4,69511,0,0,89
8192,305,14.4,69512,9,63,79
8193,657,16.9,69513,17,103,67
8194,795,19.6,69514,25,135,57
8195,622,21,69515,26,103,50
8196,265,22.2,69516,22,63,46
8197,444,22.2,69517,14,0,46
8198,901,22.1,69518,7,0,48
8199,632,20.5,69519,1,0,55
8200,314,18.8,69520,0,0,62
8201,0,16,69521,0,3,72
8202,0,14.2,69522,0,17,80
8203,0,12.6,69523,0,0,87
8204,0,12.7,69524,1,5,89
8205,0,12.7,69525,0,0,90
8206,0,13,69526,0,0,89
8207,0,11.8,69527,0,0,91
8208,0,10.4,69528,0,5,92
8209,0,8.2,69529,0,0,95
8210,0,7,69530,2,17,96
8211,0,6,69531,1,3,99
8212,0,7.2,69532,0,0,95
8213,0,6.4,69533,2,34,93
8214,97,7.2,69534,0,6,93
8215,195,10.2,69535,0,0,97
8216,767,14.1,69536,0,0,80
8217,952,18.3,69537,0,0,62
8218,1111,21.4,69538,0,0,46
8219,701,23.3,69539,9,126,39
8220,553,23.6,69540,15,205,36
8221,802,23,69541,19,270,40
8222,484,21.7,69542,15,205,47
8223,131,20.3,69543,9,126,58
8224,66,18.4,69544,0,0,68
8225,0,16.3,69545,0,0,79
8226,0,13.6,69546,0,0,84
8227,0,11,69547,0,0,89
8228,0,8.7,69548,0,6,89
8229,0,7.7,69549,2,34,92
8230,0,8,69550,0,0,92
8231,0,9.6,69551,1,9,95
8232,0,11.2,69552,0,0,92
8233,0,12,69553,0,0,91
8234,0,11.2,69554,0,0,88
8235,0,9.3,69555,1,9,90
8236,0,9,69556,0,0,95
8237,0,9.2,69557,4,109,96
8238,211,10.6,69558,13,215,90
8239,422,11.8,69559,19,293,84
8240,542,14.7,69560,32,320,72
8241,738,17.2,69561,40,314,64
8242,708,20.2,69562,53,293,56
8243,181,21.5,69563,60,285,53
8244,579,22.6,69564,72,293,50
8245,630,22,69565,78,315,50
8246,770,21.6,69566,86,328,49
8247,384,19.7,69567,84,330,52
8248,192,18,69568,78,315,57
8249,0,15.1,69569,60,303,67
8250,0,13.3,69570,46,300,77
8251,0,11.4,69571,31,315,89
8252,0,11.3,69572,27,330,91
8253,0,10.8,69573,24,332,93
8254,0,11,69574,25,293,89
8255,0,9.9,69575,18,214,88
8256,0,9.2,69576,11,103,88
8257,0,8,69577,0,0,92
8258,0,8.2,69578,0,0,92
8259,0,8.1,69579,0,0,96
8260,0,8.2,69580,25,293,95
8261,0,8.1,69581,20,280,99
8262,125,9.1,69582,21,280,93
8263,251,10.4,69583,25,293,88
8264,512,13,69584,35,296,73
8265,242,15.5,69585,45,290,61
8266,388,18.4,69586,53,270,48
8267,843,20.2,69587,54,255,42
8268,428,21.5,69588,51,252,37
8269,865,21.6,69589,44,270,38
8270,621,21.4,69590,38,291,38
8271,510,20.2,69591,31,300,42
8272,255,19,69592,25,270,46
8273,0,17.1,69593,17,201,53
8274,0,15.8,69594,9,98,59
8275,0,14.4,69595,0,0,66
8276,0,14,69596,0,0,69
8277,0,13.3,69597,0,0,73
8278,0,13,69598,0,0,75
8279,0,11.9,69599,8,107,81
8280,0,10.9,69600,18,214,86
8281,0,9.6,69601,25,293,93
8282,0,9,69602,30,321,93
8283,0,8.2,69603,28,316,96
8284,0,3.6,69604,0,0,97
8285,0,3,69605,0,0,99
8286,35,3.6,69606,0,0,92
8287,71,6.6,69607,0,0,95
8288,479,10.2,69608,18,74,88
8289,902,14.6,69609,30,120,77
8290,474,18,69610,39,158,68
8291,435,20.8,69611,30,120,58
8292,851,21.6,69612,18,74,54
8293,231,21.4,69613,0,0,53
8294,266,19.6,69614,0,0,59
8295,427,17.8,69615,0,0,68
8296,213,15.4,69616,0,0,80
8297,0,13.5,69617,1,3,88
8298,0,11.2,69618,5,20,94
8299,0,9.4,69619,0,0,93
8300,0,7.4,69620,1,5,93
8301,0,6.6,69621,0,0,92
8302,0,6.4,69622,0,0,95
8303,0,7.6,69623,0,0,92
8304,0,8.5,69624,1,5,91
8305,0,9,69625,0,0,88
8306,0,7.7,69626,5,20,90
8307,0,5.9,69627,1,3,91
8308,0,4.4,69628,0,0,92
8309,0,5.2,69629,0,0,99
8310,373,6.6,69630,0,0,99
8311,485,8.4,69631,0,0,97
8312,395,10.8,69632,10,61,95
8313,646,13.5,69633,18,123,89
8314,756,16.4,69634,25,180,81
8315,689,18.8,69635,23,189,71
8316,277,20.5,69636,18,169,64
8317,769,21,69637,8,113,60
8318,358,20.4,69638,3,63,61
8319,241,18.7,69639,0,16,66
8320,120,16.6,69640,0,0,75
8321,0,14.5,69641,0,0,84
8322,0,12.9,69642,1,0,91
8323,0,11.8,69643,0,0,93
8324,0,11.2,69644,1,8,94
8325,0,10.5,69645,0,0,94
8326,0,9.6,69646,0,0,95
8327,0,8.3,69647,0,0,95
8328,0,6.8,69648,0,0,97
8329,0,5.4,69649,0,0,97
8330,0,4.5,69650,3,14,92
8331,0,4.1,69651,1,8,99
8332,0,7.4,69652,0,0,97
8333,0,7.1,69653,0,8,96
8334,59,8.1,69654,0,0,97
8335,117,10,69655,0,0,95
8336,158,13.4,69656,7,11,89
8337,285,16.8,69657,16,92,79
8338,781,20.4,69658,25,180,67
8339,634,22.7,69659,31,305,53
8340,478,24.2,69660,31,358,44
8341,924,24.2,69661,25,360,39
8342,388,23.6,69662,16,251,40
8343,739,21.5,69663,7,131,46
8344,614,19,69664,0,0,58
8345,0,15.5,69665,0,0,69
8346,0,12.3,69666,0,0,81
8347,0,9.4,69667,0,0,88
8348,0,8,69668,1,13,92
8349,0,7.4,69669,1,31,92
8350,0,8,69670,0,0,92
8351,0,8.4,69671,0,0,93
8352,0,9,69672,0,0,96
8353,0,8.8,69673,0,0,97
8354,0,8.6,69674,1,0,99
8355,0,7.8,69675,1,16,97
8356,0,5.4,69676,0,0,97
8357,0,4.3,69677,0,0,92
8358,154,5.2,69678,0,0,96
8359,307,7,69679,0,0,87
8360,216,11.4,69680,13,77,71
8361,822,15.8,69681,28,186,58
8362,493,20.4,69682,42,293,46
8363,946,22.7,69683,46,359,38
8364,1060,24.1,69684,43,359,35
8365,696,23.4,69685,31,293,34
8366,876,22.7,69686,18,186,39
8367,665,20.5,69687,6,77,47
8368,89,18.4,69688,0,0,57
8369,0,14.7,69689,0,0,68
8370,0,11.6,69690,0,0,76
8371,0,8,69691,0,0,83
8372,0,6.2,69692,2,16,87
8373,0,4.9,69693,1,14,89
8374,0,5.2,69694,0,0,92
8375,0,5.2,69695,0,0,95
8376,0,6.2,69696,0,0,93
8377,0,6.2,69697,0,0,95
8378,0,6.7,69698,3,14,93
8379,0,5.9,69699,2,16,95
8380,0,1.6,69700,0,0,97
8381,0,2.1,69701,1,0,96
8382,364,4.6,69702,0,0,86
8383,670,7.6,69703,0,0,78
8384,781,12.2,69704,1,71,67
8385,711,16.2,69705,10,171,57
8386,943,20,69706,19,270,49
8387,865,21.8,69707,34,331,42
8388,990,23.1,69708,41,331,38
8389,234,22.8,69709,42,270,37
8390,907,22.7,69710,29,171,40
8391,759,21.1,69711,16,71,45
8392,124,19.2,69712,0,0,53
8393,0,15.6,69713,0,0,63
8394,0,12.3,69714,0,0,74
8395,0,8.8,69715,0,0,83
8396,0,7.1,69716,2,15,87
8397,0,5.7,69717,4,13,91
8398,0,5.6,69718,0,0,89
8399,0,4.7,69719,0,0,90
8400,0,4.2,69720,0,0,91
8401,0,2.8,69721,0,0,95
8402,0,2.2,69722,0,13,96
8403,0,1.2,69723,2,15,99
8404,0,3.6,69724,0,0,97
8405,0,3,69725,0,0,99
8406,398,4.3,69726,0,0,93
8407,486,6,69727,0,0,86
8408,802,10.1,69728,16,83,77
8409,875,14,69729,35,200,67
8410,897,18.6,69730,53,315,57
8411,330,21.1,69731,60,26,49
8412,795,23.3,69732,56,26,44
8413,958,23.4,69733,42,315,40
8414,848,23.6,69734,25,200,40
8415,294,21.6,69735,9,83,44
8416,119,19.4,69736,0,0,51
8417,0,15.1,69737,0,0,61
8418,0,11.5,69738,0,0,72
8419,0,7.6,69739,0,0,85
8420,0,6.1,69740,3,17,92
8421,0,5,69741,1,15,93
8422,0,5.4,69742,0,0,92
8423,0,4.8,69743,0,0,91
8424,0,4.9,69744,0,0,91
8425,0,4,69745,0,0,95
8426,0,4.2,69746,3,15,95
8427,0,3.4,69747,3,17,97
8428,0,3.2,69748,0,0,97
8429,0,3.7,69749,4,85,92
8430,48,5.6,69750,10,187,96
8431,97,8,69751,19,270,90
8432,816,11.8,69752,30,308,76
8433,594,15.6,69753,43,301,62
8434,1053,19.6,69754,53,270,49
8435,935,22,69755,60,248,41
8436,1049,23.5,69756,59,257,37
8437,609,23.2,69757,53,293,35
8438,873,22.2,69758,40,331,37
8439,329,20,69759,27,338,41
8440,206,17.8,69760,14,293,47
8441,0,15.1,69761,6,200,55
8442,0,13.4,69762,1,90,60
8443,0,12,69763,0,0,64
8444,0,11.7,69764,0,0,66
8445,0,11,69765,0,0,69
8446,0,10.4,69766,0,0,73
8447,0,8.6,69767,0,29,80
8448,0,6.9,69768,0,29,87
8449,0,4.8,69769,0,0,95
8450,0,3.7,69770,0,0,96
8451,0,2.9,69771,0,0,97
8452,0,1.6,69772,0,0,97
8453,0,0.7,69773,0,0,99
8454,111,1.6,69774,0,0,92
8455,222,3.6,69775,0,0,97
8456,790,7.8,69776,0,0,85
8457,526,12.3,69777,0,0,67
8458,488,17,69778,0,0,56
8459,985,19.9,69779,0,0,46
8460,942,21.8,69780,0,0,42
8461,895,21.6,69781,0,0,43
8462,821,20.9,69782,0,0,50
8463,302,18.6,69783,0,0,59
8464,151,16,69784,0,0,71
8465,0,12.2,69785,0,0,81
8466,0,9.2,69786,0,0,89
8467,0,6.2,69787,0,0,92
8468,0,5,69788,0,0,95
8469,0,4.3,69789,0,0,96
8470,0,4.8,69790,0,0,97
8471,0,4.7,69791,0,0,97
8472,0,5,69792,0,0,96
8473,0,4.2,69793,0,0,95
8474,0,3.7,69794,0,0,93
8475,0,2.4,69795,0,0,93
8476,0,1.2,69796,0,0,97
8477,0,0.5,69797,0,0,97
8478,351,1.6,69798,0,0,97
8479,485,3.6,69799,0,0,91
8480,308,8.1,69800,4,42,84
8481,818,12.8,69801,6,68,70
8482,518,18,69802,8,90,58
8483,456,21.1,69803,6,68,46
8484,1050,23,69804,4,42,41
8485,977,22.4,69805,0,0,38
8486,575,21.2,69806,0,0,43
8487,182,18.2,69807,0,0,52
8488,125,15.4,69808,0,0,68
8489,0,11.7,69809,0,2,79
8490,0,9.2,69810,1,11,88
8491,0,6.8,69811,0,0,90
8492,0,6.2,69812,0,3,92
8493,0,5.5,69813,0,0,90
8494,0,5.6,69814,0,0,95
8495,0,4.6,69815,0,0,96
8496,0,4.1,69816,0,3,99
8497,0,2.8,69817,0,0,97
8498,0,2.4,69818,1,11,99
8499,0,1.4,69819,0,2,96
8500,0,1,69820,0,0,95
8501,0,0.9,69821,0,0,97
8502,199,2.3,69822,0,0,92
8503,533,4.6,69823,0,0,91
8504,436,8.7,69824,9,53,79
8505,284,13,69825,15,86,64
8506,1140,17.4,69826,19,113,53
8507,1079,20.1,69827,15,86,43
8508,568,21.8,69828,9,53,40
8509,947,21.4,69829,0,0,41
8510,658,20.4,69830,0,0,48
8511,573,17.9,69831,0,0,58
8512,140,15.4,69832,0,0,71
8513,0,12.1,69833,0,2,79
8514,0,9.6,69834,2,14,87
8515,0,7.4,69835,0,0,87
8516,0,6.6,69836,1,4,90
8517,0,5.9,69837,0,0,91
8518,0,5.8,69838,0,0,95
8519,0,4.9,69839,0,0,96
8520,0,4.2,69840,1,4,99
8521,0,2.8,69841,0,0,97
8522,0,2.1,69842,2,14,99
8523,0,1.1,69843,0,2,97
8524,0,2,69844,0,0,97
8525,0,2.1,69845,2,34,96
8526,232,3.9,69846,0,6,91
8527,502,6,69847,0,0,86
8528,640,9.9,69848,0,0,78
8529,893,13.5,69849,0,0,67
8530,402,17.4,69850,0,0,56
8531,874,19.7,69851,9,126,46
8532,895,21.9,69852,15,205,39
8533,792,22.4,69853,19,270,35
8534,947,22.8,69854,15,205,37
8535,228,21.3,69855,9,126,42
8536,114,19.2,69856,0,0,51
8537,0,15.1,69857,0,0,62
8538,0,11.4,69858,0,0,75
8539,0,7.6,69859,0,0,87
8540,0,5.9,69860,0,6,93
8541,0,4.8,69861,2,34,93
8542,0,5,69862,0,0,92
